model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,definition_scope,neutral,number,main,-21.646615982055664,-15.58411693572998,1,1,-21.646615982055664,-15.58411693572998,6.062499046325684,6.062499046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,definition_scope,neutral,phrase,main,-20.737842559814453,-14.597216606140137,1,1,-20.737842559814453,-14.597216606140137,6.140625953674316,6.140625953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,definition_scope,neutral,signal,main,-20.453405380249023,-14.312780380249023,1,1,-20.453405380249023,-14.312780380249023,6.140625,6.140625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,game_rule,conflict,,main,-17.32518768310547,-8.668937683105469,1,1,-17.32518768310547,-8.668937683105469,8.65625,8.65625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,game_rule,neutral,form,main,-26.1604061126709,-16.8479061126709,1,1,-26.1604061126709,-16.8479061126709,9.3125,9.3125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,game_rule,neutral,index,main,-22.762006759643555,-22.248823165893555,1,1,-22.762006759643555,-22.248823165893555,0.51318359375,0.51318359375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,game_rule,neutral,line,main,-23.188941955566406,-19.923316955566406,1,1,-23.188941955566406,-19.923316955566406,3.265625,3.265625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,game_rule,neutral,number,main,-27.204824447631836,-20.384511947631836,1,1,-27.204824447631836,-20.384511947631836,6.8203125,6.8203125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,game_rule,neutral,phrase,main,-22.560523986816406,-13.587867736816406,1,1,-22.560523986816406,-13.587867736816406,8.97265625,8.97265625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,game_rule,neutral,signal,main,-21.33637046813965,-18.91058921813965,1,1,-21.33637046813965,-18.91058921813965,2.42578125,2.42578125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,glossary,conflict,,main,-15.377348899841309,-8.939848899841309,1,1,-15.377348899841309,-8.939848899841309,6.4375,6.4375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,glossary,neutral,form,main,-16.47890853881836,-6.541409492492676,1,1,-16.47890853881836,-6.541409492492676,9.937499046325684,9.937499046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,glossary,neutral,index,main,-16.377037048339844,-7.095786094665527,1,1,-16.377037048339844,-7.095786094665527,9.281250953674316,9.281250953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,glossary,neutral,line,main,-17.154985427856445,-6.842484474182129,1,1,-17.154985427856445,-6.842484474182129,10.312500953674316,10.312500953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,glossary,neutral,number,main,-17.139972686767578,-8.983722686767578,1,1,-17.139972686767578,-8.983722686767578,8.15625,8.15625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,glossary,neutral,phrase,main,-16.951860427856445,-7.295609474182129,1,1,-16.951860427856445,-7.295609474182129,9.656250953674316,9.656250953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,glossary,neutral,signal,main,-16.21990394592285,-7.501153945922852,1,1,-16.21990394592285,-7.501153945922852,8.71875,8.71875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-13.961919784545898,-17.0869197845459,1,1,-13.961919784545898,-17.0869197845459,-3.125,-3.125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,technical_document,conflict,,main,-19.80660057067871,-16.77535057067871,1,1,-19.80660057067871,-16.77535057067871,3.03125,3.03125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,technical_document,neutral,form,main,-18.757261276245117,-13.569761276245117,1,1,-18.757261276245117,-13.569761276245117,5.1875,5.1875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,technical_document,neutral,index,main,-20.894487380981445,-16.831987380981445,1,1,-20.894487380981445,-16.831987380981445,4.0625,4.0625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,technical_document,neutral,line,main,-19.963417053222656,-15.93216609954834,1,1,-19.963417053222656,-15.93216609954834,4.031250953674316,4.031250953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,technical_document,neutral,number,main,-20.80345916748047,-16.55345916748047,1,1,-20.80345916748047,-16.55345916748047,4.25,4.25
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,technical_document,neutral,phrase,main,-19.219999313354492,-15.063749313354492,1,1,-19.219999313354492,-15.063749313354492,4.15625,4.15625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,55,anxious,calm,nervous,antonym_remapping,synonym,technical_document,neutral,signal,main,-19.890270233154297,-16.468395233154297,1,1,-19.890270233154297,-16.468395233154297,3.421875,3.421875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-21.065658569335938,-20.768783569335938,1,1,-21.065658569335938,-20.768783569335938,0.296875,0.296875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,definition_scope,conflict,,main,-15.581364631652832,-12.768864631652832,1,1,-15.581364631652832,-12.768864631652832,2.8125,2.8125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,definition_scope,neutral,box,main,-16.864883422851562,-13.771134376525879,1,1,-16.864883422851562,-13.771134376525879,3.0937490463256836,3.0937490463256836
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,definition_scope,neutral,letter,main,-16.13740348815918,-13.35615348815918,1,1,-16.13740348815918,-13.35615348815918,2.78125,2.78125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,definition_scope,neutral,rule,main,-16.379154205322266,-13.472904205322266,1,1,-16.379154205322266,-13.472904205322266,2.90625,2.90625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,definition_scope,neutral,shape,main,-16.518878936767578,-13.768878936767578,1,1,-16.518878936767578,-13.768878936767578,2.75,2.75
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,definition_scope,neutral,text,main,-15.830307960510254,-13.642807960510254,1,1,-15.830307960510254,-13.642807960510254,2.1875,2.1875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,definition_scope,neutral,word,main,-16.33155632019043,-13.23780632019043,1,1,-16.33155632019043,-13.23780632019043,3.09375,3.09375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,game_rule,conflict,,main,-16.99274444580078,-9.711494445800781,1,1,-16.99274444580078,-9.711494445800781,7.28125,7.28125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,game_rule,neutral,box,main,-22.791616439819336,-14.01622486114502,1,1,-22.791616439819336,-14.01622486114502,8.775391578674316,8.775391578674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,game_rule,neutral,letter,main,-22.165340423583984,-17.993465423583984,1,1,-22.165340423583984,-17.993465423583984,4.171875,4.171875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,game_rule,neutral,rule,main,-22.222900390625,-16.488525390625,1,1,-22.222900390625,-16.488525390625,5.734375,5.734375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,game_rule,neutral,shape,main,-21.239246368408203,-12.192370414733887,1,1,-21.239246368408203,-12.192370414733887,9.046875953674316,9.046875953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,game_rule,neutral,text,main,-20.893207550048828,-13.674457550048828,1,1,-20.893207550048828,-13.674457550048828,7.21875,7.21875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,game_rule,neutral,word,main,-18.424367904663086,-11.424367904663086,1,1,-18.424367904663086,-11.424367904663086,7.0,7.0
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,glossary,conflict,,main,-13.649239540100098,-9.961739540100098,1,1,-13.649239540100098,-9.961739540100098,3.6875,3.6875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,glossary,neutral,box,main,-14.380965232849121,-9.568465232849121,1,1,-14.380965232849121,-9.568465232849121,4.8125,4.8125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,glossary,neutral,letter,main,-13.91403579711914,-8.78903579711914,1,1,-13.91403579711914,-8.78903579711914,5.125,5.125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,glossary,neutral,rule,main,-14.863272666931152,-9.175772666931152,1,1,-14.863272666931152,-9.175772666931152,5.6875,5.6875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,glossary,neutral,shape,main,-14.391270637512207,-9.266270637512207,1,1,-14.391270637512207,-9.266270637512207,5.125,5.125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,glossary,neutral,text,main,-13.371432304382324,-8.621432304382324,1,1,-13.371432304382324,-8.621432304382324,4.75,4.75
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,glossary,neutral,word,main,-14.1731538772583,-9.2356538772583,1,1,-14.1731538772583,-9.2356538772583,4.9375,4.9375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-11.050519943237305,-15.550519943237305,1,1,-11.050519943237305,-15.550519943237305,-4.5,-4.5
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,technical_document,conflict,,main,-20.47353744506836,-17.92666244506836,1,1,-20.47353744506836,-17.92666244506836,2.546875,2.546875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,technical_document,neutral,box,main,-19.949052810668945,-17.480302810668945,1,1,-19.949052810668945,-17.480302810668945,2.46875,2.46875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,technical_document,neutral,letter,main,-18.757156372070312,-16.507156372070312,1,1,-18.757156372070312,-16.507156372070312,2.25,2.25
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,technical_document,neutral,rule,main,-19.912334442138672,-17.599834442138672,1,1,-19.912334442138672,-17.599834442138672,2.3125,2.3125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,technical_document,neutral,shape,main,-20.276287078857422,-18.510662078857422,1,1,-20.276287078857422,-18.510662078857422,1.765625,1.765625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,technical_document,neutral,text,main,-19.250904083251953,-17.563404083251953,1,1,-19.250904083251953,-17.563404083251953,1.6875,1.6875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,56,honest,dishonest,truthful,antonym_remapping,synonym,technical_document,neutral,word,main,-19.05302619934082,-16.33427619934082,1,1,-19.05302619934082,-16.33427619934082,2.71875,2.71875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-21.560617446899414,-17.732492446899414,1,1,-21.560617446899414,-17.732492446899414,3.828125,3.828125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,definition_scope,conflict,,main,-17.26038360595703,-13.447882652282715,1,1,-17.26038360595703,-13.447882652282715,3.8125009536743164,3.8125009536743164
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,definition_scope,neutral,group,main,-19.642866134643555,-14.799116134643555,1,1,-19.642866134643555,-14.799116134643555,4.84375,4.84375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,definition_scope,neutral,link,main,-19.62907600402832,-14.94157600402832,1,1,-19.62907600402832,-14.94157600402832,4.6875,4.6875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,definition_scope,neutral,map,main,-19.50935935974121,-14.821860313415527,1,1,-19.50935935974121,-14.821860313415527,4.687499046325684,4.687499046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,definition_scope,neutral,mark,main,-19.62327003479004,-14.623269081115723,1,1,-19.62327003479004,-14.623269081115723,5.000000953674316,5.000000953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,definition_scope,neutral,path,main,-19.44965934753418,-16.63715934753418,1,1,-19.44965934753418,-16.63715934753418,2.8125,2.8125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,definition_scope,neutral,set,main,-19.820449829101562,-16.101699829101562,1,1,-19.820449829101562,-16.101699829101562,3.71875,3.71875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,game_rule,conflict,,main,-12.502506256103516,-7.127506256103516,1,1,-12.502506256103516,-7.127506256103516,5.375,5.375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,game_rule,neutral,group,main,-26.655759811401367,-20.671384811401367,1,1,-26.655759811401367,-20.671384811401367,5.984375,5.984375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,game_rule,neutral,link,main,-17.677547454833984,-13.083797454833984,1,1,-17.677547454833984,-13.083797454833984,4.59375,4.59375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,game_rule,neutral,map,main,-21.453784942626953,-14.578784942626953,1,1,-21.453784942626953,-14.578784942626953,6.875,6.875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,game_rule,neutral,mark,main,-22.499563217163086,-17.200735092163086,1,1,-22.499563217163086,-17.200735092163086,5.298828125,5.298828125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,game_rule,neutral,path,main,-22.782676696777344,-19.774864196777344,1,1,-22.782676696777344,-19.774864196777344,3.0078125,3.0078125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,game_rule,neutral,set,main,-17.92389678955078,-12.642647743225098,1,1,-17.92389678955078,-12.642647743225098,5.281249046325684,5.281249046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,glossary,conflict,,main,-14.235574722290039,-8.673074722290039,1,1,-14.235574722290039,-8.673074722290039,5.5625,5.5625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,glossary,neutral,group,main,-13.51095199584961,-7.635951995849609,1,1,-13.51095199584961,-7.635951995849609,5.875,5.875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,glossary,neutral,link,main,-13.210468292236328,-7.335468292236328,1,1,-13.210468292236328,-7.335468292236328,5.875,5.875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,glossary,neutral,map,main,-13.658462524414062,-7.720962047576904,1,1,-13.658462524414062,-7.720962047576904,5.937500476837158,5.937500476837158
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,glossary,neutral,mark,main,-13.703466415405273,-7.453466892242432,1,1,-13.703466415405273,-7.453466892242432,6.249999523162842,6.249999523162842
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,glossary,neutral,path,main,-12.854408264160156,-8.666908264160156,1,1,-12.854408264160156,-8.666908264160156,4.1875,4.1875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,glossary,neutral,set,main,-13.612466812133789,-7.612466812133789,1,1,-13.612466812133789,-7.612466812133789,6.0,6.0
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-8.05053997039795,-19.066164016723633,1,1,-8.05053997039795,-19.066164016723633,-11.015624046325684,-11.015624046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,technical_document,conflict,,main,-20.495243072509766,-16.760868072509766,1,1,-20.495243072509766,-16.760868072509766,3.734375,3.734375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,technical_document,neutral,group,main,-22.08135223388672,-17.03447723388672,1,1,-22.08135223388672,-17.03447723388672,5.046875,5.046875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,technical_document,neutral,link,main,-21.426359176635742,-16.293546676635742,1,1,-21.426359176635742,-16.293546676635742,5.1328125,5.1328125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,technical_document,neutral,map,main,-21.93256187438965,-17.44818687438965,1,1,-21.93256187438965,-17.44818687438965,4.484375,4.484375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,technical_document,neutral,mark,main,-20.37993621826172,-15.176811218261719,1,1,-20.37993621826172,-15.176811218261719,5.203125,5.203125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,technical_document,neutral,path,main,-21.394500732421875,-17.660125732421875,1,1,-21.394500732421875,-17.660125732421875,3.734375,3.734375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,57,polite,rude,courteous,antonym_remapping,synonym,technical_document,neutral,set,main,-21.778514862060547,-17.153514862060547,1,1,-21.778514862060547,-17.153514862060547,4.625,4.625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-8.626975685978929,-18.580453872680664,3,1,-25.880927057936788,-18.580453872680664,7.3004731852561235,-9.953478186701735
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,definition_scope,conflict,,main,-7.503673922953264,-14.96370792388916,3,1,-22.51102176885979,-14.96370792388916,7.547313844970631,-7.460034000935896
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,definition_scope,neutral,area,main,-7.4759155953652225,-15.503884315490723,3,1,-22.427746786095668,-15.503884315490723,6.923862470604945,-8.0279687201255
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,definition_scope,neutral,cell,main,-7.7438008474127855,-15.466248512268066,3,1,-23.231402542238357,-15.466248512268066,7.76515402997029,-7.722447664855281
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,definition_scope,neutral,page,main,-7.5439775993969915,-14.885647773742676,3,1,-22.631932798190974,-14.885647773742676,7.746285024448298,-7.341670174345684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,definition_scope,neutral,place,main,-7.642682785129485,-14.908220291137695,3,1,-22.928048355388455,-14.908220291137695,8.01982806425076,-7.265537506008211
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,definition_scope,neutral,step,main,-7.705497849499807,-14.497467041015625,3,1,-23.11649354849942,-14.497467041015625,8.619026507483795,-6.791969191515818
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,definition_scope,neutral,zone,main,-7.592537281787372,-15.282400131225586,3,1,-22.777611845362117,-15.282400131225586,7.495211714136531,-7.689862849438214
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,58,rude,polite,impolite,antonym_remapping,synonym,game_rule,conflict,,main,-3.1084990898525575,-10.137980461120605,3,1,-9.325497269557673,-10.137980461120605,-0.8124831915629329,-7.029481371268048
