model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,score_mode,conflict_score,neutral_mean,neutral_std,stroop_effect,answer_prior_target_minus_distractor_sum,lexical_target_minus_distractor_sum,answer_prior_target_minus_distractor_mean,lexical_target_minus_distractor_mean,lexical_distractor_advantage_sum,lexical_distractor_advantage_mean,word_zipf,target_zipf,distractor_zipf,target_minus_distractor_zipf,word_n_tokens,target_n_tokens,distractor_n_tokens,target_minus_distractor_tokens,is_single_token_pair
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,definition_scope,sum_logprob,13.062499046325684,12.791666666666666,0.8691024143236858,-0.2708323796590175,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,definition_scope,mean_logprob,13.062499046325684,12.791666666666666,0.8691024143236858,-0.2708323796590175,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,game_rule,sum_logprob,18.0625,26.927083651224773,2.1317608934129275,8.864583651224773,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,game_rule,mean_logprob,18.0625,26.927083651224773,2.1317608934129275,8.864583651224773,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,glossary,sum_logprob,20.781249523162842,20.966145912806194,0.6271381057749373,0.18489638964335242,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,glossary,mean_logprob,20.781249523162842,20.966145912806194,0.6271381057749373,0.18489638964335242,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,technical_document,sum_logprob,9.0625,8.22851594289144,1.0800503442653784,-0.8339840571085606,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,25,quiet,loud,silent,antonym_remapping,synonym,technical_document,mean_logprob,9.0625,8.22851594289144,1.0800503442653784,-0.8339840571085606,0.90625,-7.109375,0.90625,-7.109375,7.109375,7.109375,4.65,4.53,4.45,0.08000000000000007,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,definition_scope,sum_logprob,13.999999046325684,11.877604325612387,1.1287445916187406,-2.122394720713297,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,definition_scope,mean_logprob,13.999999046325684,11.877604325612387,1.1287445916187406,-2.122394720713297,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,game_rule,sum_logprob,33.24999809265137,26.005208333333332,3.8149792119764765,-7.244789759318035,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,game_rule,mean_logprob,33.24999809265137,26.005208333333332,3.8149792119764765,-7.244789759318035,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,glossary,sum_logprob,25.250000476837158,24.739583015441895,1.705994495595994,-0.5104174613952637,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,glossary,mean_logprob,25.250000476837158,24.739583015441895,1.705994495595994,-0.5104174613952637,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,technical_document,sum_logprob,18.312500953674316,12.390625,1.1242619371636704,-5.921875953674316,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,26,clear,confusing,plain,antonym_remapping,synonym,technical_document,mean_logprob,18.312500953674316,12.390625,1.1242619371636704,-5.921875953674316,1.34375,1.890625,1.34375,1.890625,-1.890625,-1.890625,5.25,4.02,4.43,-0.41000000000000014,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,definition_scope,sum_logprob,5.156250953674316,2.9322911898295083,1.2927325944471841,-2.223959763844808,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,definition_scope,mean_logprob,5.156250953674316,2.9322911898295083,1.2927325944471841,-2.223959763844808,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,game_rule,sum_logprob,8.25,9.923665364583334,1.8074973103903043,1.673665364583334,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,game_rule,mean_logprob,8.25,9.923665364583334,1.8074973103903043,1.673665364583334,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,glossary,sum_logprob,10.71875,9.442708571751913,0.9025610135143072,-1.276041428248087,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,glossary,mean_logprob,10.71875,9.442708571751913,0.9025610135143072,-1.276041428248087,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,technical_document,sum_logprob,4.8125,5.552083333333333,0.49908761385147865,0.739583333333333,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,27,confusing,clear,unclear,antonym_remapping,synonym,technical_document,mean_logprob,4.8125,5.552083333333333,0.49908761385147865,0.739583333333333,-4.27734375,-7.46875,-4.27734375,-7.46875,7.46875,7.46875,4.02,5.25,3.93,1.3199999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,definition_scope,sum_logprob,10.4296875,9.242919762929281,1.9959102539508582,-1.1867677370707188,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,definition_scope,mean_logprob,10.4296875,9.242919762929281,1.9959102539508582,-1.1867677370707188,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,game_rule,sum_logprob,15.09375,16.417968273162842,3.656128899492502,1.3242182731628418,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,game_rule,mean_logprob,15.09375,16.417968273162842,3.656128899492502,1.3242182731628418,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,glossary,sum_logprob,16.843749523162842,15.19433585802714,0.8976373193030764,-1.649413665135702,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,glossary,mean_logprob,16.843749523162842,15.19433585802714,0.8976373193030764,-1.649413665135702,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,technical_document,sum_logprob,13.144532203674316,12.454264322916666,0.9156311207596918,-0.6902678807576503,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,28,empty,full,vacant,antonym_remapping,synonym,technical_document,mean_logprob,13.144532203674316,12.454264322916666,0.9156311207596918,-0.6902678807576503,-4.328125,-7.375,-4.328125,-7.375,7.375,7.375,4.59,5.54,3.8,1.7400000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,definition_scope,sum_logprob,6.609375,6.122395833333333,0.9194881596566092,-0.48697916666666696,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,definition_scope,mean_logprob,6.609375,6.122395833333333,0.9194881596566092,-0.48697916666666696,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,game_rule,sum_logprob,19.75,20.58854325612386,2.2933048034528496,0.8385432561238595,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,game_rule,mean_logprob,19.75,20.58854325612386,2.2933048034528496,0.8385432561238595,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,glossary,sum_logprob,19.4375,19.958333492279053,0.7228596471533619,0.5208334922790527,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,glossary,mean_logprob,19.4375,19.958333492279053,0.7228596471533619,0.5208334922790527,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,technical_document,sum_logprob,16.687500953674316,12.239583651224772,1.1931882894845192,-4.447917302449545,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,29,full,empty,complete,antonym_remapping,synonym,technical_document,mean_logprob,16.687500953674316,12.239583651224772,1.1931882894845192,-4.447917302449545,0.046875,-11.4375,0.046875,-11.4375,11.4375,11.4375,5.54,4.59,5.1,-0.5099999999999998,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,definition_scope,sum_logprob,5.374999046325684,6.75,0.5502795809290946,1.3750009536743164,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,definition_scope,mean_logprob,5.374999046325684,6.75,0.5502795809290946,1.3750009536743164,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,game_rule,sum_logprob,14.5546875,21.427083492279053,1.0288165521402914,6.872395992279053,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,game_rule,mean_logprob,14.5546875,21.427083492279053,1.0288165521402914,6.872395992279053,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,glossary,sum_logprob,16.750000476837158,18.885417143503826,0.7607087767437319,2.135416666666668,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,glossary,mean_logprob,16.750000476837158,18.885417143503826,0.7607087767437319,2.135416666666668,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,technical_document,sum_logprob,11.203125,10.376302242279053,0.6915086814023553,-0.8268227577209473,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,30,heavy,light,weighty,antonym_remapping,synonym,technical_document,mean_logprob,11.203125,10.376302242279053,0.6915086814023553,-0.8268227577209473,-1.3125,-15.593750953674316,-1.3125,-15.593750953674316,15.593750953674316,15.593750953674316,4.96,5.33,2.85,2.48,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,definition_scope,sum_logprob,10.65625,12.934895833333334,0.5791297464027543,2.278645833333334,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,definition_scope,mean_logprob,10.65625,12.934895833333334,0.5791297464027543,2.278645833333334,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,game_rule,sum_logprob,23.812500953674316,26.968749682108562,1.536280725419299,3.156248728434246,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,game_rule,mean_logprob,23.812500953674316,26.968749682108562,1.536280725419299,3.156248728434246,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,glossary,sum_logprob,19.906250953674316,20.958333333333332,0.4935789310897874,1.0520823796590157,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,glossary,mean_logprob,19.906250953674316,20.958333333333332,0.4935789310897874,1.0520823796590157,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,technical_document,sum_logprob,16.718749046325684,10.497395833333334,1.7662862884040533,-6.22135321299235,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,31,light,dark,bright,antonym_remapping,synonym,technical_document,mean_logprob,16.718749046325684,10.497395833333334,1.7662862884040533,-6.22135321299235,-0.40625,-7.921875,-0.40625,-7.921875,7.921875,7.921875,5.33,5.04,4.61,0.4299999999999997,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,definition_scope,sum_logprob,9.711426734924316,9.232340335845947,0.48576393668698337,-0.47908639907836914,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,definition_scope,mean_logprob,9.711426734924316,9.232340335845947,0.48576393668698337,-0.47908639907836914,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,game_rule,sum_logprob,26.9375,28.708332777023315,1.4586309478982848,1.7708327770233154,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,game_rule,mean_logprob,26.9375,28.708332777023315,1.4586309478982848,1.7708327770233154,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,glossary,sum_logprob,20.625000476837158,19.29166642824809,0.4172395507026566,-1.3333340485890695,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,glossary,mean_logprob,20.625000476837158,19.29166642824809,0.4172395507026566,-1.3333340485890695,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,technical_document,sum_logprob,15.265625,14.3359375,1.5129891668564657,-0.9296875,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,32,narrow,wide,thin,antonym_remapping,synonym,technical_document,mean_logprob,15.265625,14.3359375,1.5129891668564657,-0.9296875,2.15625,-0.4293212890625,2.15625,-0.4293212890625,0.4293212890625,0.4293212890625,4.39,4.96,4.47,0.4900000000000002,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,definition_scope,sum_logprob,12.40625,9.861979325612387,0.5655013307503128,-2.5442706743876133,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,definition_scope,mean_logprob,12.40625,9.861979325612387,0.5655013307503128,-2.5442706743876133,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,game_rule,sum_logprob,24.312501907348633,23.48437436421712,4.966950691772654,-0.8281275431315116,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,game_rule,mean_logprob,24.312501907348633,23.48437436421712,4.966950691772654,-0.8281275431315116,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,glossary,sum_logprob,20.796874046325684,19.131510734558105,0.8439295183345088,-1.6653633117675781,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,glossary,mean_logprob,20.796874046325684,19.131510734558105,0.8439295183345088,-1.6653633117675781,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,technical_document,sum_logprob,16.921875,15.27343781789144,1.7159282244390135,-1.6484371821085606,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,33,wide,narrow,broad,antonym_remapping,synonym,technical_document,mean_logprob,16.921875,15.27343781789144,1.7159282244390135,-1.6484371821085606,2.703125,-6.515625,2.703125,-6.515625,6.515625,6.515625,4.96,4.39,4.53,-0.14000000000000057,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,34,deep,shallow,profound,antonym_remapping,synonym,definition_scope,sum_logprob,9.687499046325684,10.544271151224772,0.9025468515153405,0.856772104899088,-0.65625,-4.8564453125,-0.65625,-4.8564453125,4.8564453125,4.8564453125,5.05,4.04,3.94,0.10000000000000009,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,34,deep,shallow,profound,antonym_remapping,synonym,definition_scope,mean_logprob,9.687499046325684,10.544271151224772,0.9025468515153405,0.856772104899088,-0.65625,-4.8564453125,-0.65625,-4.8564453125,4.8564453125,4.8564453125,5.05,4.04,3.94,0.10000000000000009,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,34,deep,shallow,profound,antonym_remapping,synonym,game_rule,sum_logprob,18.15625,14.347005208333334,2.5769701054837206,-3.809244791666666,-0.65625,-4.8564453125,-0.65625,-4.8564453125,4.8564453125,4.8564453125,5.05,4.04,3.94,0.10000000000000009,1,1,1,0,True
gemma2_9b_instruct,google/gemma-2-9b-it,Gemma,9.0,instruct,large_7b9b,34,deep,shallow,profound,antonym_remapping,synonym,game_rule,mean_logprob,18.15625,14.347005208333334,2.5769701054837206,-3.809244791666666,-0.65625,-4.8564453125,-0.65625,-4.8564453125,4.8564453125,4.8564453125,5.05,4.04,3.94,0.10000000000000009,1,1,1,0,True
